season,name,balls_faced,boundary_count,boundary_percent
2015,YS Chahal,1,0,0.0
2015,Yuvraj Singh,215,33,15.35
2016,A Ashish Reddy,30,6,20.0
2016,A Mishra,14,0,0.0
2016,A Nehra,1,0,0.0
2016,A Zampa,1,0,0.0
2016,AB de Villiers,415,94,22.65
2016,AD Nath,27,1,3.7
2016,AD Russell,125,25,20.0
2016,AJ Finch,311,56,18.01
2016,AM Rahane,387,63,16.28
2016,AP Tare,15,1,6.67
2016,AR Patel,81,12,14.81
2016,AT Rayudu,284,40,14.08
2016,Ankit Sharma,3,0,0.0
2016,B Kumar,28,7,25.0
2016,BB McCullum,273,54,19.78
2016,BB Sran,4,0,0.0
2016,BCJ Cutting,37,10,27.03
2016,Bipul Sharma,25,6,24.0
2016,C Munro,31,3,9.68
2016,CA Lynn,23,1,4.35
2016,CH Gayle,159,38,23.9
2016,CH Morris,114,27,23.68
2016,CJ Jordan,4,0,0.0
2016,CR Brathwaite,40,14,35.0
2016,D Wiese,4,0,0.0
2016,DA Miller,139,15,10.79
2016,DA Warner,579,119,20.55
2016,DJ Bravo,88,12,13.64
2016,DJ Hooda,125,14,11.2
2016,DR Smith,226,51,22.57
2016,DS Kulkarni,16,3,18.75
2016,DW Steyn,2,0,0.0
2016,EJG Morgan,105,12,11.43
2016,ER Dwivedi,15,4,26.67
2016,F Behardien,13,2,15.38
2016,F du Plessis,169,26,15.38
2016,G Gambhir,424,60,14.15
2016,GJ Bailey,99,11,11.11
2016,GJ Maxwell,129,22,17.05
2016,Gurkeerat Singh,87,14,16.09
2016,HH Pandya,66,4,6.06
2016,HM Amla,122,24,19.67
2016,Harbhajan Singh,91,13,14.29
2016,IK Pathan,14,0,0.0
2016,Imran Tahir,7,1,14.29
2016,Iqbal Abdulla,27,5,18.52
2016,Ishan Kishan,41,5,12.2
2016,J Yadav,12,0,0.0
2016,JA Morkel,9,2,22.22
2016,JC Buttler,189,34,17.99
2016,JJ Bumrah,11,1,9.09
2016,JO Holder,20,3,15.0
2016,JP Duminy,157,16,10.19
2016,JP Faulkner,60,7,11.67
2016,KA Pollard,156,27,17.31
2016,KC Cariappa,11,1,9.09
2016,KD Karthik,273,41,15.02
2016,KH Pandya,127,35,27.56
2016,KJ Abbott,8,1,12.5
2016,KK Nair,304,46,15.13
2016,KL Rahul,277,53,19.13
2016,KM Jadhav,33,4,12.12
2016,KP Pietersen,61,7,11.48
2016,KS Williamson,126,14,11.11
2016,KV Sharma,34,4,11.76
2016,KW Richardson,1,0,0.0
2016,LMP Simmons,8,1,12.5
2016,M Ashwin,1,0,0.0
2016,M Morkel,1,0,0.0
2016,M Vijay,373,60,16.09
2016,M Vohra,136,22,16.18
2016,MA Agarwal,26,4,15.38
2016,MC Henriques,162,21,12.96
2016,MG Johnson,14,0,0.0
2016,MJ Guptill,55,6,10.91
2016,MJ McClenaghan,23,5,21.74
2016,MK Pandey,190,26,13.68
2016,MM Sharma,27,4,14.81
2016,MP Stoinis,111,17,15.32
2016,MR Marsh,11,0,0.0
2016,MS Dhoni,220,32,14.55
2016,Mohammed Shami,4,0,0.0
2016,N Rana,78,15,19.23
2016,NLTC Perera,97,18,18.56
2016,NM Coulter-Nile,14,1,7.14
2016,NS Naik,33,1,3.03
2016,NV Ojha,142,12,8.45
2016,P Kumar,27,3,11.11
2016,P Negi,63,5,7.94
2016,P Sahu,13,2,15.38
2016,PA Patel,161,27,16.77
2016,PP Chawla,26,4,15.38
2016,PSP Handscomb,12,0,0.0
2016,PV Tambe,19,1,5.26
2016,Parvez Rasool,9,1,11.11
2016,Q de Kock,340,65,19.12
2016,R Ashwin,38,4,10.53
2016,R Bhatia,20,3,15.0
2016,R Dhawan,6,1,16.67
2016,R Sathish,24,2,8.33
2016,R Vinay Kumar,12,1,8.33
2016,RA Jadeja,189,18,9.52
2016,RG Sharma,372,66,17.74
2016,RR Pant,155,25,16.13
2016,RV Uthappa,300,53,17.67
2016,S Dhawan,438,59,13.47
2016,S Gopal,16,0,0.0
2016,S Kaushik,1,0,0.0
2016,S Nadeem,5,0,0.0
2016,SA Yadav,148,23,15.54
2016,SB Jakati,2,0,0.0
2016,SE Marsh,134,17,12.69
2016,SK Raina,321,49,15.26
2016,SN Khan,31,11,35.48
2016,SP Narine,14,0,0.0
2016,SPD Smith,184,35,19.02
2016,SR Watson,135,26,19.26
2016,SS Iyer,46,3,6.52
2016,SS Tiwary,149,21,14.09
2016,STR Binny,41,9,21.95
2016,SV Samson,265,28,10.57
2016,SW Billings,66,8,12.12
2016,Sachin Baby,82,14,17.07
2016,Sandeep Sharma,9,0,0.0
2016,Shakib Al Hasan,108,12,11.11
2016,Swapnil Singh,1,0,0.0
2016,TG Southee,20,3,15.0
2016,TM Head,42,5,11.9
2016,UBT Chand,5,0,0.0
2016,UT Khawaja,105,17,16.19
2016,UT Yadav,6,1,16.67
2016,V Kohli,655,122,18.63
2016,WP Saha,214,30,14.02
2016,YK Pathan,256,46,17.97
2016,Yuvraj Singh,183,35,19.13
2016,Z Khan,13,1,7.69
2017,A Choudhary,20,2,10.0
2017,A Mishra,56,4,7.14
2017,A Zampa,7,1,14.29
2017,AB Dinda,8,1,12.5
2017,AB de Villiers,171,28,16.37
2017,AD Mathews,28,3,10.71
2017,AD Nath,1,0,0.0
2017,AF Milne,12,0,0.0
2017,AJ Finch,190,44,23.16
2017,AJ Tye,30,7,23.33
2017,AM Rahane,328,44,13.41
2017,AP Tare,25,3,12.0
2017,AR Bawne,12,1,8.33
2017,AR Patel,171,22,12.87
2017,AS Rajpoot,7,1,14.29
2017,AT Rayudu,80,10,12.5
2017,Ankit Sharma,16,3,18.75
2017,Ankit Soni,9,1,11.11
2017,Anureet Singh,12,2,16.67
2017,B Kumar,4,0,0.0
2017,BA Stokes,227,37,16.3
2017,BB McCullum,227,47,20.7
2017,BCJ Cutting,27,8,29.63
2017,Basil Thampi,30,2,6.67
2017,Bipul Sharma,25,3,12.0
2017,C de Grandhomme,92,16,17.39
2017,CA Lynn,175,44,25.14
2017,CH Gayle,172,29,16.86
2017,CH Morris,97,21,21.65
2017,CJ Anderson,130,17,13.08
2017,CJ Jordan,1,0,0.0
2017,CR Brathwaite,16,2,12.5
2017,CR Woakes,47,5,10.64
2017,DA Miller,82,8,9.76
2017,DA Warner,462,89,19.26
2017,DJ Hooda,53,9,16.98
2017,DL Chahar,6,2,33.33
2017,DM Bravo,5,1,20.0
2017,DR Smith,158,40,25.32
2017,DS Kulkarni,2,0,0.0
2017,DT Christian,52,10,19.23
2017,EJG Morgan,62,8,12.9
2017,F du Plessis,7,1,14.29
2017,G Gambhir,405,69,17.04
2017,GJ Maxwell,186,46,24.73
2017,HH Pandya,172,31,18.02
2017,HM Amla,296,57,19.26
2017,Harbhajan Singh,17,1,5.88
2017,I Sharma,13,1,7.69
2017,IK Pathan,3,0,0.0
2017,IR Jaggi,40,3,7.5
2017,Imran Tahir,2,0,0.0
2017,Iqbal Abdulla,7,0,0.0
2017,Ishan Kishan,214,42,19.63
2017,JC Buttler,186,42,22.58
2017,JD Unadkat,5,0,0.0
2017,JJ Bumrah,12,1,8.33
2017,JJ Roy,41,10,24.39
2017,JP Faulkner,60,4,6.67
2017,K Rabada,68,6,8.82
2017,KA Pollard,294,50,17.01
2017,KC Cariappa,7,0,0.0
2017,KD Karthik,268,41,15.3
2017,KH Pandya,186,31,16.67
2017,KK Nair,229,45,19.65
2017,KM Jadhav,194,35,18.04
2017,KS Williamson,170,30,17.65
2017,KV Sharma,42,7,16.67
2017,Kuldeep Yadav,22,2,9.09
2017,LH Ferguson,1,0,0.0
2017,LMP Simmons,116,18,15.52
2017,M Vohra,170,32,18.82
2017,MA Agarwal,29,3,10.34
2017,MC Henriques,205,32,15.61
2017,MG Johnson,17,2,11.76
2017,MJ Guptill,88,22,25.0
2017,MJ McClenaghan,16,1,6.25
2017,MK Pandey,315,40,12.7
2017,MK Tiwary,242,42,17.36
2017,MM Patel,1,0,0.0
2017,MM Sharma,51,5,9.8
2017,MN Samuels,32,3,9.38
2017,MP Stoinis,25,1,4.0
2017,MS Dhoni,261,31,11.88
2017,Mandeep Singh,178,25,14.04
2017,Mohammad Nabi,3,0,0.0
2017,Mohammed Shami,24,6,25.0
2017,N Rana,277,41,14.8
2017,NM Coulter-Nile,13,2,15.38
2017,NV Ojha,70,5,7.14
2017,P Kumar,9,0,0.0
2017,P Negi,114,17,14.91
2017,PA Patel,308,57,18.51
2017,PJ Cummins,54,9,16.67
2017,PJ Sangwan,4,0,0.0
2017,PP Chawla,6,0,0.0
2017,R Bhatia,17,1,5.88
2017,R Tewatia,11,4,36.36
2017,RA Jadeja,118,17,14.41
2017,RA Tripathi,275,60,21.82
2017,RD Chahar,2,0,0.0
2017,RG Sharma,278,40,14.39
2017,RR Pant,226,52,23.01
2017,RV Uthappa,239,57,23.85
2017,Rashid Khan,9,1,11.11
2017,S Aravind,40,2,5.0
2017,S Badree,25,0,0.0
2017,S Dhawan,383,62,16.19
2017,S Kaul,2,0,0.0
2017,S Nadeem,9,0,0.0
2017,SA Yadav,89,11,12.36
2017,SE Marsh,198,41,20.71
2017,SK Raina,310,55,17.74
2017,SL Malinga,3,1,33.33
2017,SN Thakur,3,0,0.0
2017,SP Jackson,31,5,16.13
2017,SP Narine,135,44,32.59
2017,SPD Smith,400,50,12.5
2017,SR Watson,80,7,8.75
2017,SS Iyer,249,46,18.47
2017,SS Tiwary,46,9,19.57
2017,STR Binny,77,9,11.69
2017,SV Samson,275,51,18.55
2017,SW Billings,107,20,18.69
2017,Sachin Baby,17,2,11.76
2017,Sandeep Sharma,7,0,0.0
2017,Shakib Al Hasan,1,0,0.0
2017,Swapnil Singh,19,0,0.0
2017,TA Boult,8,0,0.0
2017,TG Southee,3,1,33.33
2017,TM Head,109,15,13.76
2017,TS Mills,11,1,9.09
2017,UT Yadav,13,0,0.0
2017,V Kohli,257,34,13.23
2017,V Shankar,77,13,16.88
2017,VR Aaron,11,0,0.0
2017,Vishnu Vinod,26,2,7.69
2017,WP Saha,194,28,14.43
2017,Washington Sundar,12,0,0.0
2017,YK Pathan,123,15,12.2
2017,YS Chahal,26,0,0.0
2017,Yuvraj Singh,188,38,20.21
2017,Z Khan,13,0,0.0
2018,A Dananjaya,5,0,0.0
2018,A Mishra,2,0,0.0
2018,AB de Villiers,280,69,24.64
2018,AD Hales,119,19,15.97
2018,AD Nath,13,1,7.69
2018,AD Russell,179,48,26.82
2018,AJ Finch,102,14,13.73
2018,AJ Tye,40,3,7.5
2018,AM Rahane,321,44,13.71
2018,AR Patel,71,7,9.86
2018,AS Rajpoot,18,1,5.56
2018,AT Rayudu,410,87,21.22
2018,Abhishek Sharma,35,8,22.86
2018,Anureet Singh,4,0,0.0
2018,B Kumar,18,1,5.56
2018,B Laughlin,4,0,0.0
2018,B Stanlake,2,1,50.0
2018,BA Stokes,166,19,11.45
2018,BB McCullum,91,22,24.18
2018,BB Sran,7,0,0.0
2018,BCJ Cutting,59,13,22.03
2018,Basil Thampi,6,0,0.0
2018,C Munro,41,11,26.83
2018,C de Grandhomme,87,14,16.09
2018,CA Lynn,382,74,19.37
2018,CH Gayle,261,57,21.84
2018,CH Morris,26,5,19.23
2018,CJ Anderson,22,1,4.55
2018,CR Brathwaite,54,9,16.67
2018,CR Woakes,19,2,10.53
2018,DA Miller,66,5,7.58
2018,DJ Bravo,93,18,19.35
2018,DJ Hooda,86,5,5.81
2018,DJM Short,102,16,15.69
2018,DL Chahar,30,5,16.67
2018,DR Shorey,9,1,11.11
2018,DS Kulkarni,7,0,0.0
2018,DT Christian,33,1,3.03
2018,E Lewis,290,56,19.31
2018,F du Plessis,130,23,17.69
2018,G Gambhir,91,9,9.89
2018,GJ Maxwell,122,23,18.85
2018,H Klaasen,48,6,12.5
2018,HH Pandya,205,31,15.12
2018,HV Patel,33,7,21.21
2018,Harbhajan Singh,38,4,10.53
2018,IS Sodhi,6,0,0.0
2018,Imran Tahir,2,0,0.0
2018,Ishan Kishan,187,39,20.86
2018,JC Archer,21,2,9.52
2018,JC Buttler,365,73,20.0
2018,JD Unadkat,38,7,18.42
2018,JJ Bumrah,11,1,9.09
2018,JJ Roy,98,16,16.33
2018,JP Duminy,46,4,8.7
2018,JPR Scantlebury-Searles,6,1,16.67
2018,K Gowtham,67,18,26.87
2018,KA Pollard,104,17,16.35
2018,KD Karthik,349,65,18.62
2018,KH Pandya,164,32,19.51
2018,KK Nair,225,36,16.0
2018,KL Rahul,426,98,23.0
2018,KM Jadhav,23,3,13.04
2018,KS Williamson,522,92,17.62
2018,Kuldeep Yadav,25,1,4.0
2018,LE Plunkett,3,0,0.0
2018,M Ashwin,2,0,0.0
2018,M Markande,25,2,8.0
2018,M Prasidh Krishna,5,0,0.0
2018,M Vijay,11,1,9.09
2018,M Vohra,50,6,12.0
2018,MA Agarwal,94,14,14.89
2018,MA Wood,5,0,0.0
2018,MG Johnson,11,2,18.18
2018,MJ McClenaghan,12,2,16.67
2018,MK Lomror,21,1,4.76
2018,MK Pandey,257,27,10.51
2018,MK Tiwary,45,5,11.11
2018,MM Ali,46,10,21.74
2018,MM Sharma,14,1,7.14
2018,MP Stoinis,78,10,12.82
2018,MS Dhoni,321,54,16.82
2018,Mandeep Singh,193,27,13.99
2018,Mohammad Nabi,12,3,25.0
2018,Mohammed Shami,6,1,16.67
2018,Mohammed Siraj,23,3,13.04
2018,Mujeeb Ur Rahman,7,2,28.57
2018,Mustafizur Rahman,3,0,0.0
2018,N Rana,238,40,16.81
2018,NV Ojha,4,0,0.0
2018,P Chopra,6,2,33.33
2018,P Negi,5,0,0.0
2018,PA Patel,109,24,22.02
2018,PJ Sangwan,5,0,0.0
2018,PP Chawla,36,2,5.56
2018,PP Shaw,165,37,22.42
2018,Q de Kock,164,28,17.07
2018,R Ashwin,76,12,15.79
2018,R Tewatia,47,6,12.77
2018,R Vinay Kumar,4,1,25.0
2018,RA Jadeja,80,7,8.75
2018,RA Tripathi,173,26,15.03
2018,RG Sharma,223,37,16.59
2018,RK Bhui,5,0,0.0
2018,RK Singh,34,4,11.76
2018,RR Pant,412,105,25.49
2018,RV Uthappa,274,51,18.61
2018,Rashid Khan,32,9,28.12
2018,S Dhawan,379,73,19.26
2018,S Gopal,47,5,10.64
2018,S Kaul,14,0,0.0
2018,S Nadeem,8,0,0.0
2018,SA Yadav,391,77,19.69
2018,SK Raina,354,58,16.38
2018,SN Khan,43,8,18.6
2018,SN Thakur,5,3,60.0
2018,SP Goswami,42,7,16.67
2018,SP Narine,198,63,31.82
2018,SR Watson,368,79,21.47
2018,SS Iyer,317,50,15.77
2018,STR Binny,39,4,10.26
2018,SV Samson,325,49,15.08
2018,SW Billings,78,13,16.67
2018,Sandeep Sharma,4,0,0.0
2018,Shakib Al Hasan,203,31,15.27
2018,Shivam Mavi,15,1,6.67
2018,Shubman Gill,142,27,19.01
2018,TA Boult,2,0,0.0
2018,TG Southee,46,6,13.04
2018,TK Curran,28,3,10.71
2018,UT Yadav,12,0,0.0
2018,V Kohli,385,70,18.18
2018,V Shankar,156,22,14.1
2018,WP Saha,108,18,16.67
2018,Washington Sundar,40,9,22.5
2018,YK Pathan,211,33,15.64
2018,YS Chahal,4,0,0.0
2018,Yuvraj Singh,74,8,10.81
2019,A Mishra,26,2,7.69
2019,AB de Villiers,294,57,19.39
2019,AD Nath,58,7,12.07
2019,AD Russell,274,84,30.66
2019,AJ Turner,11,0,0.0
2019,AJ Tye,2,0,0.0
2019,AM Rahane,289,54,18.69
2019,AR Patel,90,13,14.44
2019,AS Joseph,13,2,15.38
2019,AT Rayudu,307,27,8.79
2019,Abhishek Sharma,10,1,10.0
2019,Avesh Khan,3,1,33.33
2019,B Kumar,19,1,5.26
2019,BA Stokes,100,12,12.0
2019,BB Sran,3,0,0.0
2019,BCJ Cutting,17,2,11.76
2019,Basil Thampi,1,0,0.0
2019,C Munro,72,13,18.06
2019,C de Grandhomme,50,6,12.0
2019,CA Ingram,157,25,15.92
2019,CA Lynn,296,63,21.28
2019,CH Gayle,338,79,23.37
2019,CH Morris,38,3,7.89
2019,CR Brathwaite,10,1,10.0
2019,DA Miller,174,26,14.94
2019,DA Warner,496,78,15.73
2019,DJ Bravo,68,9,13.24
2019,DJ Hooda,68,6,8.82
2019,DL Chahar,10,1,10.0
2019,DR Shorey,11,0,0.0
2019,DS Kulkarni,3,1,33.33
2019,E Lewis,53,6,11.32
2019,F du Plessis,326,51,15.64
2019,GC Viljoen,7,0,0.0
2019,GH Vihari,8,0,0.0
2019,Gurkeerat Singh,73,13,17.81
2019,H Klaasen,10,0,0.0
2019,HF Gurney,5,0,0.0
2019,HH Pandya,225,58,25.78
2019,HV Patel,3,0,0.0
2019,Harbhajan Singh,3,0,0.0
2019,Harpreet Brar,14,3,21.43
2019,I Sharma,3,2,66.67
2019,IS Sodhi,12,0,0.0
2019,Ishan Kishan,104,12,11.54
2019,J Suchith,15,0,0.0
2019,JC Archer,41,8,19.51
2019,JC Buttler,213,52,24.41
2019,JD Unadkat,3,0,0.0
2019,JJ Bumrah,1,0,0.0
2019,JL Denly,1,0,0.0
2019,JM Bairstow,292,66,22.6
2019,K Gowtham,19,2,10.53
2019,K Rabada,15,1,6.67
2019,KA Pollard,186,36,19.35
2019,KC Cariappa,3,1,33.33
2019,KD Karthik,180,36,20.0
2019,KH Pandya,158,23,14.56
2019,KK Ahmed,1,0,0.0
2019,KK Nair,6,0,0.0
2019,KL Rahul,447,74,16.55
2019,KM Jadhav,172,22,12.79
2019,KMA Paul,26,2,7.69
2019,KS Williamson,134,17,12.69
2019,Kuldeep Yadav,8,1,12.5
2019,LS Livingstone,48,11,22.92
2019,M Ashwin,5,0,0.0
2019,M Markande,5,1,20.0
2019,M Prasidh Krishna,2,0,0.0
2019,M Vijay,61,7,11.48
2019,MA Agarwal,241,40,16.6
2019,MJ Guptill,54,11,20.37
2019,MJ McClenaghan,16,2,12.5
2019,MJ Santner,25,3,12.0
2019,MK Lomror,3,2,66.67
2019,MK Pandey,268,40,14.93
2019,MM Ali,137,33,24.09
2019,MM Sharma,2,0,0.0
2019,MP Stoinis,159,24,15.09
2019,MS Dhoni,317,45,14.2
2019,Mandeep Singh,122,14,11.48
2019,Mohammad Nabi,81,16,19.75
2019,Mohammed Shami,2,0,0.0
2019,Mohammed Siraj,15,0,0.0
2019,Mujeeb Ur Rahman,4,0,0.0
2019,N Pooran,110,24,21.82
2019,N Rana,240,48,20.0
2019,NS Naik,17,1,5.88
2019,Navdeep Saini,4,0,0.0
2019,P Negi,12,1,8.33
2019,P Ray Barman,25,2,8.0
2019,P Simran Singh,18,2,11.11
2019,PA Patel,273,58,21.25
2019,PP Chawla,38,6,15.79
2019,PP Shaw,270,54,20.0
2019,Q de Kock,404,70,17.33
2019,R Ashwin,28,6,21.43
2019,R Parag,133,22,16.54
2019,R Tewatia,22,3,13.64
2019,RA Jadeja,94,11,11.7
2019,RA Tripathi,122,15,12.3
2019,RD Chahar,11,2,18.18
2019,RG Sharma,319,62,19.44
2019,RK Bhui,13,0,0.0
2019,RK Singh,34,3,8.82
2019,RR Pant,311,64,20.58
2019,RV Uthappa,256,38,14.84
2019,Rashid Khan,26,4,15.38
2019,Rasikh Salam,4,0,0.0
2019,S Dhawan,391,75,19.18
2019,S Dube,33,4,12.12
2019,S Gopal,46,9,19.57
2019,S Kaul,1,0,0.0
2019,S Lamichhane,1,0,0.0
2019,SA Yadav,327,55,16.82
2019,SD Lad,13,2,15.38
2019,SE Rutherford,55,9,16.36
2019,SK Raina,321,54,16.82
2019,SM Curran,55,16,29.09
2019,SN Khan,145,23,15.86
2019,SN Thakur,7,2,28.57
2019,SO Hetmyer,76,11,14.47
2019,SP Narine,90,26,28.89
2019,SPD Smith,283,34,12.01
2019,SR Watson,321,62,19.31
2019,SS Iyer,399,56,14.04
2019,STR Binny,42,9,21.43
2019,SV Samson,238,41,17.23
2019,SW Billings,5,0,0.0
2019,Sandeep Sharma,4,1,25.0
2019,Shakib Al Hasan,11,0,0.0
2019,Shubman Gill,242,31,12.81
2019,TA Boult,4,1,25.0
2019,TG Southee,9,0,0.0
2019,UT Yadav,26,4,15.38
2019,V Kohli,332,59,17.77
2019,V Shankar,196,23,11.73
2019,VR Aaron,7,0,0.0
2019,WP Saha,55,14,25.45
2019,Washington Sundar,4,0,0.0
2019,Y Prithvi Raj,1,0,0.0
2019,YK Pathan,47,2,4.26
2019,YS Chahal,16,0,0.0
2019,Yuvraj Singh,83,13,15.66
2020/21,A Nortje,6,0,0.0
2020/21,AB de Villiers,296,57,19.26
2020/21,AD Russell,82,18,21.95
2020/21,AJ Finch,254,36,14.17
2020/21,AJ Tye,7,1,14.29
2020/21,AM Rahane,113,14,12.39
2020/21,AR Patel,90,14,15.56
2020/21,AS Rajpoot,10,1,10.0
2020/21,AT Carey,29,1,3.45
2020/21,AT Rayudu,289,42,14.53
2020/21,Abdul Samad,68,14,20.59
2020/21,Abhishek Sharma,59,9,15.25
2020/21,Arshdeep Singh,3,0,0.0
2020/21,B Kumar,2,0,0.0
2020/21,BA Stokes,207,43,20.77
2020/21,CH Gayle,225,39,17.33
2020/21,CH Morris,21,5,23.81
2020/21,CJ Jordan,33,2,6.06
2020/21,CV Varun,16,0,0.0
2020/21,D Padikkal,398,59,14.82
2020/21,DA Warner,423,66,15.6
2020/21,DJ Bravo,6,0,0.0
2020/21,DJ Hooda,74,10,13.51
2020/21,DL Chahar,12,0,0.0
2020/21,DR Sams,2,0,0.0
2020/21,DS Kulkarni,2,0,0.0
2020/21,DW Steyn,2,0,0.0
2020/21,EJG Morgan,314,56,17.83
2020/21,F du Plessis,329,56,17.02
2020/21,GJ Maxwell,112,9,8.04
2020/21,Gurkeerat Singh,83,8,9.64
2020/21,HH Pandya,167,39,23.35
2020/21,HV Patel,25,2,8.0
2020/21,I Udana,11,2,18.18
2020/21,Imran Tahir,10,2,20.0
2020/21,Ishan Kishan,361,66,18.28
2020/21,JC Archer,66,15,22.73
2020/21,JC Buttler,233,43,18.45
2020/21,JD Unadkat,13,0,0.0
2020/21,JDS Neesham,18,1,5.56
2020/21,JJ Bumrah,3,0,0.0
2020/21,JL Pattinson,13,2,15.38
2020/21,JM Bairstow,284,44,15.49
2020/21,JO Holder,54,8,14.81
2020/21,JR Philippe,80,10,12.5
2020/21,K Gowtham,27,5,18.52
2020/21,K Rabada,52,6,11.54
2020/21,KA Pollard,157,39,24.84
2020/21,KD Karthik,137,24,17.52
2020/21,KH Pandya,92,14,15.22
2020/21,KK Ahmed,2,0,0.0
2020/21,KK Nair,14,2,14.29
2020/21,KL Nagarkoti,32,1,3.12
2020/21,KL Rahul,531,81,15.25
2020/21,KM Jadhav,68,7,10.29
2020/21,KS Williamson,241,36,14.94
2020/21,Kartik Tyagi,6,0,0.0
2020/21,Kuldeep Yadav,21,1,4.76
2020/21,LH Ferguson,29,5,17.24
2020/21,M Ashwin,4,0,0.0
2020/21,M Prasidh Krishna,4,0,0.0
2020/21,M Vijay,44,4,9.09
2020/21,MA Agarwal,285,61,21.4
2020/21,MK Lomror,54,5,9.26
2020/21,MK Pandey,350,53,15.14
2020/21,MM Ali,16,1,6.25
2020/21,MP Stoinis,250,47,18.8
2020/21,MR Marsh,1,0,0.0
2020/21,MS Dhoni,175,23,13.14
2020/21,Mandeep Singh,111,14,12.61
2020/21,Mohammad Nabi,8,2,25.0
2020/21,Mohammed Shami,3,0,0.0
2020/21,Mohammed Siraj,14,2,14.29
2020/21,Mujeeb Ur Rahman,3,0,0.0
2020/21,N Jagadeesan,31,4,12.9
2020/21,N Pooran,215,48,22.33
2020/21,N Rana,260,55,21.15
2020/21,NM Coulter-Nile,15,4,26.67
2020/21,NS Naik,3,0,0.0
2020/21,Navdeep Saini,27,3,11.11
2020/21,P Dubey,13,0,0.0
2020/21,P Simran Singh,15,2,13.33
2020/21,PJ Cummins,120,17,14.17
2020/21,PK Garg,116,13,11.21
2020/21,PP Shaw,170,35,20.59
2020/21,Q de Kock,368,68,18.48
2020/21,R Ashwin,34,4,11.76
2020/21,R Parag,81,9,11.11
2020/21,R Tewatia,187,30,16.04
2020/21,RA Jadeja,142,33,23.24
2020/21,RA Tripathi,186,31,16.67
2020/21,RD Chahar,4,0,0.0
2020/21,RD Gaikwad,173,22,12.72
2020/21,RG Sharma,275,46,16.73
2020/21,RK Singh,11,1,9.09
2020/21,RR Pant,319,41,12.85
2020/21,RV Uthappa,170,26,15.29
2020/21,Rashid Khan,32,5,15.62
2020/21,Ravi Bishnoi,12,1,8.33
2020/21,S Dhawan,433,80,18.48
2020/21,S Dube,109,14,12.84
2020/21,S Gopal,41,3,7.32
2020/21,S Nadeem,8,1,12.5
2020/21,SA Yadav,340,72,21.18
2020/21,SM Curran,145,24,16.55
2020/21,SN Khan,30,5,16.67
2020/21,SN Thakur,21,0,0.0
2020/21,SO Hetmyer,127,23,18.11
2020/21,SP Goswami,5,0,0.0
2020/21,SP Narine,92,18,19.57
2020/21,SPD Smith,247,41,16.6
2020/21,SR Watson,254,46,18.11
2020/21,SS Cottrell,2,0,0.0
2020/21,SS Iyer,433,56,12.93
2020/21,SS Tiwary,81,11,13.58
2020/21,SV Samson,242,47,19.42
2020/21,Sandeep Sharma,15,1,6.67
2020/21,Shahbaz Ahmed,1,0,0.0
2020/21,Shivam Mavi,14,1,7.14
2020/21,Shubman Gill,382,53,13.87
2020/21,T Banton,22,2,9.09
2020/21,T Natarajan,5,0,0.0
2020/21,TA Boult,1,0,0.0
2020/21,TK Curran,63,8,12.7
2020/21,TU Deshpande,12,3,25.0
2020/21,UT Yadav,2,0,0.0
2020/21,V Kohli,402,35,8.71
2020/21,V Shankar,99,11,11.11
2020/21,VR Aaron,10,0,0.0
2020/21,WP Saha,159,29,18.24
2020/21,Washington Sundar,98,12,12.24
2020/21,YBK Jaiswal,44,4,9.09
2020/21,YS Chahal,5,0,0.0
2021,AB de Villiers,215,39,18.14
2021,AD Russell,127,28,22.05
2021,AF Milne,19,1,5.26
2021,AK Markram,123,16,13.01
2021,AM Rahane,9,1,11.11
2021,AR Patel,52,3,5.77
2021,AT Rayudu,175,33,18.86
2021,Abdul Samad,89,12,13.48
2021,Abhishek Sharma,78,11,14.1
2021,Anmolpreet Singh,14,3,21.43
2021,Anuj Rawat,1,0,0.0
2021,Arshdeep Singh,3,0,0.0
2021,Avesh Khan,3,1,33.33
2021,B Kumar,32,3,9.38
2021,BA Stokes,3,0,0.0
2021,C Sakariya,25,2,8.0
2021,CA Lynn,36,7,19.44
2021,CH Gayle,160,29,18.12
2021,CH Morris,53,7,13.21
2021,CJ Jordan,21,4,19.05
2021,CR Woakes,11,2,18.18
2021,CV Varun,4,0,0.0
2021,D Padikkal,342,58,16.96
2021,DA Miller,115,14,12.17
2021,DA Warner,191,21,10.99
2021,DJ Bravo,22,7,31.82
2021,DJ Hooda,125,18,14.4
2021,DJ Malan,26,2,7.69
2021,DL Chahar,1,0,0.0
2021,DR Sams,6,0,0.0
2021,DT Christian,24,1,4.17
2021,E Lewis,96,25,26.04
2021,EJG Morgan,142,14,9.86
2021,F du Plessis,471,84,17.83
2021,FA Allen,12,0,0.0
2021,GD Phillips,33,3,9.09
2021,GHS Garton,4,0,0.0
2021,GJ Maxwell,373,69,18.5
2021,HH Pandya,116,16,13.79
2021,HV Patel,48,8,16.67
2021,Harbhajan Singh,4,0,0.0
2021,Harpreet Brar,61,5,8.2
2021,Ishan Kishan,182,31,17.03
2021,J Suchith,6,3,50.0
2021,J Yadav,26,3,11.54
2021,JA Richardson,25,2,8.0
2021,JC Buttler,173,40,23.12
2021,JD Unadkat,32,5,15.62
2021,JDS Neesham,2,0,0.0
2021,JJ Bumrah,17,2,11.76
